MODEL,MANUFACTURER,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,FUEL CONSUMPTION,,,,FUEL,CO2 EMISSIONS ,,,,,,
2005,CHEVROLET,K1500 SUBURBAN 4X4 FFV,SPECIAL PURPOSE,5.3,8,A4,X,17.9,13.3,16,21,3159,7266,,,,,,
2005,CHEVROLET,K1500 SUBURBAN 4X4 FFV,SPECIAL PURPOSE,5.3,8,A4,E,24.0,17.9,12,16,4251,6802,,,,,,
2005,CHEVROLET,K1500 SUBURBAN AWD,SPECIAL PURPOSE,5.3,8,A4,X,17.0,13.1,17,22,3041,6994,,,,,,
2005,CHEVROLET,K1500 SUBURBAN AWD FFV,SPECIAL PURPOSE,5.3,8,A4,X,17.9,13.3,16,21,3159,7266,,,,,,
2005,CHEVROLET,K1500 SUBURBAN AWD FFV,SPECIAL PURPOSE,5.3,8,A4,E,24.0,17.9,12,16,4251,6802,,,,,,
2005,CHEVROLET,K1500 TAHOE 4X4,SPECIAL PURPOSE,4.8,8,A4,X,15.3,11.1,18,25,2680,6164,,,,,,
2005,CHEVROLET,K1500 TAHOE 4X4,SPECIAL PURPOSE,5.3,8,A4,X,17.0,13.1,17,22,3041,6994,,,,,,
2005,CHEVROLET,K1500 TAHOE 4X4 FFV,SPECIAL PURPOSE,5.3,8,A4,X,17.9,13.3,16,21,3159,7266,,,,,,
2005,CHEVROLET,K1500 TAHOE 4X4 FFV,SPECIAL PURPOSE,5.3,8,A4,E,24.0,17.9,12,16,4251,6802,,,,,,
2005,CHEVROLET,K1500 TAHOE AWD,SPECIAL PURPOSE,5.3,8,A4,X,17.0,13.1,17,22,3041,6994,,,,,,
2005,CHEVROLET,K1500 TAHOE AWD FFV,SPECIAL PURPOSE,5.3,8,A4,X,17.9,13.3,16,21,3159,7266,,,,,,
2005,CHEVROLET,K1500 TAHOE AWD FFV,SPECIAL PURPOSE,5.3,8,A4,E,24.0,17.9,12,16,4251,6802,,,,,,
2005,CHEVROLET,MALIBU,MID-SIZE,2.2,4,A4,X,9.8,6.6,29,43,1680,3864,,,,,,
2005,CHEVROLET,MALIBU,MID-SIZE,3.5,6,A4,X,10.5,6.7,27,42,1759,4046,,,,,,
2005,CHEVROLET,MALIBU MAXX,FULL-SIZE,3.5,6,A4,X,10.5,6.7,27,42,1759,4046,,,,,,
2005,CHEVROLET,MONTE CARLO,MID-SIZE,3.4,6,A4,X,11.1,6.8,25,42,1841,4234,,,,,,
2005,CHEVROLET,MONTE CARLO,MID-SIZE,3.8,6,A4,X,11.8,7.1,24,40,1941,4464,,,,,,
2005,CHEVROLET,MONTE CARLO #,MID-SIZE,3.8,6,A4,Z,13.4,8.2,21,34,2221,5108,,,,,,
2005,CHEVROLET,OPTRA,COMPACT,2.0,4,A4,X,10.9,7.4,26,38,1859,4276,,,,,,
2005,CHEVROLET,OPTRA,COMPACT,2.0,4,M5,X,10.7,7.4,26,38,1841,4234,,,,,,
2005,CHEVROLET,OPTRA WAGON,STATION WAGON,2.0,4,A4,X,10.9,7.4,26,38,1859,4276,,,,,,
2005,CHEVROLET,OPTRA WAGON,STATION WAGON,2.0,4,M5,X,10.7,7.4,26,38,1841,4234,,,,,,
2005,CHEVROLET,SSR PICKUP,PICKUP TRUCK,6.0,8,A4,Z,16.5,12.1,17,23,2900,6670,,,,,,
2005,CHEVROLET,SSR PICKUP,PICKUP TRUCK,6.0,8,M6,Z,18.0,10.7,16,26,2940,6762,,,,,,
2005,CHEVROLET,TRAILBLAZER,SPECIAL PURPOSE,4.2,6,A4,X,15.1,10.4,19,27,2600,5980,,,,,,
2005,CHEVROLET,TRAILBLAZER 4X4,SPECIAL PURPOSE,4.2,6,A4,X,15.6,10.6,18,27,2659,6116,,,,,,
2005,CHEVROLET,TRAILBLAZER EXT,SPECIAL PURPOSE,4.2,6,A4,X,16.0,11.2,18,25,2780,6394,,,,,,
2005,CHEVROLET,TRAILBLAZER EXT,SPECIAL PURPOSE,5.3,8,A4,X,15.8,10.7,18,26,2700,6210,,,,,,
2005,CHEVROLET,TRAILBLAZER EXT 4X4,SPECIAL PURPOSE,4.2,6,A4,X,17.2,11.8,16,24,2959,6806,,,,,,
2005,CHEVROLET,TRAILBLAZER EXT 4X4,SPECIAL PURPOSE,5.3,8,A4,X,16.6,11.5,17,25,2859,6576,,,,,,
2005,CHEVROLET,UPLANDER,MINIVAN,3.5,6,A4,X,13.3,8.8,21,32,2259,5196,,,,,,
2005,CHEVROLET,UPLANDER AWD,MINIVAN,3.5,6,A4,X,13.8,9.5,20,30,2380,5474,,,,,,
2005,CHEVROLET,VENTURE,MINIVAN,3.4,6,A4,X,12.6,8.3,22,34,2120,4876,,,,,,
2005,CHRYSLER,300,FULL-SIZE,3.5,6,A4,X,12.2,8.1,23,35,2059,4736,,,,,,
2005,CHRYSLER,300 AWD,FULL-SIZE,3.5,6,AS5,X,13.9,9.0,20,31,2341,5384,,,,,,
2005,CHRYSLER,300C (MDS),FULL-SIZE,5.7,8,AS5,X,13.9,8.8,20,32,2320,5336,,,,,,
2005,CHRYSLER,300C AWD (MDS),FULL-SIZE,5.7,8,AS5,X,13.6,9.0,21,31,2320,5336,,,,,,
2005,CHRYSLER,300C SRT8,FULL-SIZE,6.1,8,AS5,Z,16.5,10.9,17,26,2800,6440,,,,,,
2005,CHRYSLER,CROSSFIRE,TWO-SEATER,3.2,6,AS5,Z,11.2,7.8,25,36,1940,4462,,,,,,
2005,CHRYSLER,CROSSFIRE,TWO-SEATER,3.2,6,M6,Z,14.1,8.5,20,33,2321,5338,,,,,,
2005,CHRYSLER,CROSSFIRE ROADSTER,TWO-SEATER,3.2,6,AS5,Z,11.2,7.8,25,36,1940,4462,,,,,,
2005,CHRYSLER,CROSSFIRE ROADSTER,TWO-SEATER,3.2,6,M6,Z,14.1,8.5,20,33,2321,5338,,,,,,
2005,CHRYSLER,CROSSFIRE ROADSTER SRT6 #,TWO-SEATER,3.2,6,AS5,Z,13.7,9.0,21,31,2321,5338,,,,,,
2005,CHRYSLER,CROSSFIRE SRT6 #,TWO-SEATER,3.2,6,AS5,Z,13.7,9.0,21,31,2321,5338,,,,,,
2005,CHRYSLER,PACIFICA,SPECIAL PURPOSE,3.5,6,AS4,X,14.1,9.4,20,30,2400,5520,,,,,,
2005,CHRYSLER,PACIFICA,SPECIAL PURPOSE,3.8,6,AS4,X,13.4,8.7,21,32,2259,5196,,,,,,
2005,CHRYSLER,PACIFICA AWD,SPECIAL PURPOSE,3.5,6,AS4,X,14.2,9.8,20,29,2441,5614,,,,,,
2005,CHRYSLER,PT CRUISER,SPECIAL PURPOSE,2.4,4,A4,X,11.0,8.1,26,35,1941,4464,,,,,,
2005,CHRYSLER,PT CRUISER,SPECIAL PURPOSE,2.4,4,M5,X,9.8,7.5,29,38,1759,4046,,,,,,
2005,CHRYSLER,PT CRUISER CONVERTIBLE,SUBCOMPACT,2.4,4,A4,X,11.0,8.1,26,35,1941,4464,,,,,,
2005,CHRYSLER,PT CRUISER CONVERTIBLE,SUBCOMPACT,2.4,4,M5,X,9.8,7.5,29,38,1759,4046,,,,,,
2005,CHRYSLER,PT TURBO,SPECIAL PURPOSE,2.4,4,A4,X,11.4,8.1,25,35,1980,4554,,,,,,
2005,CHRYSLER,PT TURBO #,SPECIAL PURPOSE,2.4,4,AS4,X,11.4,8.1,25,35,1980,4554,,,,,,
2005,CHRYSLER,PT TURBO #,SPECIAL PURPOSE,2.4,4,M5,X,10.4,7.9,27,36,1859,4276,,,,,,
2005,CHRYSLER,PT TURBO CONVERTIBLE,SUBCOMPACT,2.4,4,A4,X,11.4,8.1,25,35,1980,4554,,,,,,
2005,CHRYSLER,PT TURBO CONVERTIBLE #,SUBCOMPACT,2.4,4,AS4,X,11.4,8.1,25,35,1980,4554,,,,,,
2005,CHRYSLER,PT TURBO CONVERTIBLE #,SUBCOMPACT,2.4,4,M5,X,10.4,7.9,27,36,1859,4276,,,,,,
2005,CHRYSLER,SEBRING,MID-SIZE,2.4,4,A4,X,10.6,7.3,27,39,1820,4186,,,,,,
2005,CHRYSLER,SEBRING,MID-SIZE,2.7,6,A4,X,11.2,7.8,25,36,1941,4464,,,,,,
2005,CHRYSLER,SEBRING,MID-SIZE,2.7,6,AS4,X,11.1,7.7,25,37,1920,4416,,,,,,
2005,CHRYSLER,SEBRING CONVERTIBLE,COMPACT,2.7,6,A4,X,11.2,7.8,25,36,1941,4464,,,,,,
2005,CHRYSLER,SEBRING CONVERTIBLE,COMPACT,2.7,6,AS4,X,11.1,7.7,25,37,1920,4416,,,,,,
2005,CHRYSLER,SEBRING FFV,MID-SIZE,2.7,6,A4,X,11.2,7.8,25,36,1941,4464,,,,,,
2005,CHRYSLER,SEBRING FFV,MID-SIZE,2.7,6,A4,E,15.0,10.6,19,27,2604,4166,,,,,,
2005,CHRYSLER,TOWN & COUNTRY,MINIVAN,3.8,6,A4,X,13.4,8.7,21,32,2259,5196,,,,,,
2005,DODGE,CARAVAN,MINIVAN,3.3,6,A4,X,12.2,8.2,23,34,2080,4784,,,,,,
2005,DODGE,CARAVAN C/V,MINIVAN,3.3,6,A4,X,12.2,8.2,23,34,2080,4784,,,,,,
2005,DODGE,CARAVAN C/V FFV,MINIVAN,3.3,6,A4,X,12.0,8.2,24,34,2059,4736,,,,,,
2005,DODGE,CARAVAN C/V FFV,MINIVAN,3.3,6,A4,E,18.5,12.5,15,23,3160,5056,,,,,,
2005,DODGE,CARAVAN FFV,MINIVAN,3.3,6,A4,X,12.0,8.2,24,34,2059,4736,,,,,,
2005,DODGE,CARAVAN FFV,MINIVAN,3.3,6,A4,E,18.5,12.5,15,23,3160,5056,,,,,,
2005,DODGE,DAKOTA,PICKUP TRUCK,3.7,6,A4,X,14.4,9.8,20,29,2480,5704,,,,,,
2005,DODGE,DAKOTA,PICKUP TRUCK,3.7,6,M6,X,13.7,9.9,21,29,2400,5520,,,,,,
2005,DODGE,DAKOTA,PICKUP TRUCK,4.7,8,A5,X,16.3,11.1,17,25,2800,6440,,,,,,
2005,DODGE,DAKOTA,PICKUP TRUCK,4.7,8,M6,X,15.9,10.8,18,26,2720,6256,,,,,,
2005,DODGE,DAKOTA #,PICKUP TRUCK,4.7,8,A5,X,16.3,11.1,17,25,2800,6440,,,,,,
2005,DODGE,DAKOTA 4X4,PICKUP TRUCK,3.7,6,A4,X,15.5,11.3,18,25,2720,6256,,,,,,
2005,DODGE,DAKOTA 4X4,PICKUP TRUCK,3.7,6,M6,X,14.3,10.8,20,26,2541,5844,,,,,,
2005,DODGE,DAKOTA 4X4,PICKUP TRUCK,4.7,8,A5,X,16.3,11.1,17,25,2800,6440,,,,,,
2005,DODGE,DAKOTA 4X4,PICKUP TRUCK,4.7,8,M6,X,16,10.9,17,26,2741,6304,,,,,,
2005,DODGE,DAKOTA 4X4 #,PICKUP TRUCK,4.7,8,A5,X,16.3,11.1,17,25,2800,6440,,,,,,
2005,DODGE,DURANGO 4X4,SPECIAL PURPOSE,4.7,8,A5,X,17.2,12.1,16,23,2980,6854,,,,,,
2005,DODGE,DURANGO 4X4,SPECIAL PURPOSE,5.7,8,A5,X,18.0,12.1,16,23,3080,7084,,,,,,
2005,DODGE,GRAND CARAVAN,MINIVAN,3.3,6,A4,X,12.9,8.5,22,33,2180,5014,,,,,,
2005,DODGE,GRAND CARAVAN,MINIVAN,3.8,6,A4,X,13.4,8.7,21,32,2259,5196,,,,,,
2005,DODGE,GRAND CARAVAN C/V,MINIVAN,3.3,6,A4,X,12.2,8.2,23,34,2080,4784,,,,,,
2005,DODGE,GRAND CARAVAN C/V FFV,MINIVAN,3.3,6,A4,X,12.0,8.2,24,34,2059,4736,,,,,,
2005,DODGE,GRAND CARAVAN C/V FFV,MINIVAN,3.3,6,A4,E,18.5,12.5,15,23,3160,5056,,,,,,
2005,DODGE,GRAND CARAVAN FFV,MINIVAN,3.3,6,A4,X,13.1,8.8,22,32,2220,5106,,,,,,
2005,DODGE,GRAND CARAVAN FFV,MINIVAN,3.3,6,A4,E,18.5,12.5,15,23,3160,5056,,,,,,
2005,DODGE,MAGNUM,SPECIAL PURPOSE,2.7,6,A4,X,11.4,7.7,25,37,1941,4464,,,,,,
2005,DODGE,MAGNUM,SPECIAL PURPOSE,3.5,6,A4,X,12.2,8.1,23,35,2059,4736,,,,,,
2005,DODGE,MAGNUM AWD,SPECIAL PURPOSE,3.5,6,AS5,X,13.9,9.0,20,31,2341,5384,,,,,,
2005,DODGE,MAGNUM RT (MDS),SPECIAL PURPOSE,5.7,8,AS5,X,13.9,8.8,20,32,2320,5336,,,,,,
2005,DODGE,MAGNUM RT AWD (MDS),SPECIAL PURPOSE,5.7,8,AS5,X,13.6,9.0,21,31,2320,5336,,,,,,
2005,DODGE,RAM 1500,PICKUP TRUCK,3.7,6,A4,X,15.5,10.3,18,27,2641,6074,,,,,,
2005,DODGE,RAM 1500,PICKUP TRUCK,3.7,6,M6,X,13.7,10.0,21,28,2400,5520,,,,,,
2005,DODGE,RAM 1500,PICKUP TRUCK,4.7,8,A5,X,17.0,11.6,17,24,2920,6716,,,,,,
2005,DODGE,RAM 1500,PICKUP TRUCK,4.7,8,M6,X,16.8,11.7,17,24,2900,6670,,,,,,
2005,DODGE,RAM 1500,PICKUP TRUCK,5.7,8,A5,X,17.9,12.0,16,24,3041,6994,,,,,,
2005,DODGE,RAM 1500 4X4,PICKUP TRUCK,4.7,8,A5,X,17.2,12.1,16,23,2980,6854,,,,,,
2005,DODGE,RAM 1500 4X4,PICKUP TRUCK,4.7,8,M6,X,17.3,12.5,16,23,3025,6958,,,,,,
2005,DODGE,RAM 1500 4X4,PICKUP TRUCK,5.7,8,A5,X,18.0,12.1,16,23,3080,7084,,,,,,
2005,DODGE,RAM 1500 4X4 FFV,PICKUP TRUCK,4.7,8,A5,X,19.4,13.5,15,21,3341,7684,,,,,,
2005,DODGE,RAM 1500 4X4 FFV,PICKUP TRUCK,4.7,8,A5,E,26.7,19.0,11,15,4647,7435,,,,,,
2005,DODGE,RAM 1500 FFV,PICKUP TRUCK,4.7,8,A5,X,19.6,13.6,14,21,3380,7774,,,,,,
2005,DODGE,RAM 1500 FFV,PICKUP TRUCK,4.7,8,A5,E,26.7,19.0,11,15,4647,7435,,,,,,
2005,DODGE,RAM SRT-10,PICKUP TRUCK,8.3,10,A4,Z,26.1,17.6,11,16,4460,10258,,,,,,
2005,DODGE,RAM SRT-10,PICKUP TRUCK,8.3,10,M6,Z,25.0,14.8,11,19,4079,9382,,,,,,
2005,DODGE,SRT-4 #,COMPACT,2.4,4,M5,X,10.8,7.2,26,39,1841,4234,,,,,,
2005,DODGE,SX 2.0,COMPACT,2.0,4,A4,X,9.3,6.7,30,42,1620,3726,,,,,,
2005,DODGE,SX 2.0,COMPACT,2.0,4,M5,X,8.0,5.9,35,48,1400,3220,,,,,,
2005,DODGE,VIPER SRT-10,TWO-SEATER,8.3,10,M6,Z,19.5,10.7,14,26,3100,7130,,,,,,
2005,FERRARI,360 MODENA,TWO-SEATER,3.6,8,AS6,Z,22.4,13.5,13,21,3679,8462,,,,,,
2005,FERRARI,360 MODENA,TWO-SEATER,3.6,8,M6,Z,22.0,13.7,13,21,3640,8372,,,,,,
2005,FERRARI,360 SPIDER,TWO-SEATER,3.6,8,AS6,Z,22.4,13.5,13,21,3679,8462,,,,,,
2005,FERRARI,360 SPIDER,TWO-SEATER,3.6,8,M6,Z,22.0,13.7,13,21,3640,8372,,,,,,
2005,FERRARI,575M MARANELLO,TWO-SEATER,5.7,12,AS6,Z,23.2,12.9,12,22,3721,8558,,,,,,
2005,FERRARI,575M MARANELLO,TWO-SEATER,5.7,12,M6,Z,24.7,13.6,11,21,3940,9062,,,,,,
2005,FERRARI,612 SCAGLIETTI,MID-SIZE,5.7,12,AS6,Z,22.9,12.9,12,22,3679,8462,,,,,,
2005,FERRARI,612 SCAGLIETTI,MID-SIZE,5.7,12,M6,Z,22.1,13.0,13,22,3600,8280,,,,,,
2005,FORD,CROWN VICTORIA,FULL-SIZE,4.6,8,A4,X,13.1,8.6,22,33,2220,5106,,,,,,
2005,FORD,E150 CLUB WAGON,MINIVAN,4.6,8,A4,X,16.1,11.5,18,25,2820,6486,,,,,,
2005,FORD,E150 CLUB WAGON,MINIVAN,5.4,8,A4,X,18.1,13.0,16,22,3159,7266,,,,,,
2005,FORD,E150 VAN,MINIVAN,4.6,8,A4,X,15.7,11.2,18,25,2741,6304,,,,,,
2005,FORD,E150 VAN,MINIVAN,5.4,8,A4,X,16.8,12.5,17,23,2959,6806,,,,,,
2005,FORD,ESCAPE,SPECIAL PURPOSE,2.3,4,A4,X,10.9,8.6,26,33,1980,4554,,,,,,
2005,FORD,ESCAPE,SPECIAL PURPOSE,2.3,4,M5,X,9.7,7.3,29,39,1720,3956,,,,,,
2005,FORD,ESCAPE,SPECIAL PURPOSE,3.0,6,A4,X,12.0,8.8,24,32,2100,4830,,,,,,
2005,FORD,ESCAPE 4X4,SPECIAL PURPOSE,2.3,4,A4,X,12.7,9.9,22,29,2280,5244,,,,,,
2005,FORD,ESCAPE 4X4,SPECIAL PURPOSE,3.0,6,A4,X,13.3,9.9,21,29,2359,5426,,,,,,
2005,FORD,ESCAPE HEV,SPECIAL PURPOSE,2.3,4,AV,X,6.6,7.0,43,40,1359,3126,,,,,,
2005,FORD,ESCAPE HEV 4X4,SPECIAL PURPOSE,2.3,4,AV,X,7.1,7.5,40,38,1459,3356,,,,,,
2005,FORD,EXPEDITION 4X4,SPECIAL PURPOSE,5.4,8,A4,X,16.7,12.1,17,23,2920,6716,,,,,,
2005,FORD,EXPLORER 4X4,SPECIAL PURPOSE,4.6,8,A5,X,16.9,11.8,17,24,2920,6716,,,,,,
2005,FORD,EXPLORER 4X4 FFV,SPECIAL PURPOSE,4.0,6,A5,X,15.6,11.1,18,25,2720,6256,,,,,,
2005,FORD,EXPLORER 4X4 FFV,SPECIAL PURPOSE,4.0,6,A5,E,20.8,14.8,14,19,3620,5792,,,,,,
2005,FORD,EXPLORER SPORT TRAC 4X4 FFV,PICKUP TRUCK,4.0,6,A5,X,15.6,11.1,18,25,2720,6256,,,,,,
2005,FORD,EXPLORER SPORT TRAC 4X4 FFV,PICKUP TRUCK,4.0,6,A5,E,20.8,14.8,14,19,3620,5792,,,,,,
2005,FORD,EXPLORER SPORT TRAC FFV,PICKUP TRUCK,4.0,6,A5,X,14.9,10.6,19,27,2600,5980,,,,,,
2005,FORD,EXPLORER SPORT TRAC FFV,PICKUP TRUCK,4.0,6,A5,E,19.8,14.0,14,20,3438,5501,,,,,,
2005,FORD,F150,PICKUP TRUCK,4.2,6,A4,X,16.1,11.4,18,25,2800,6440,,,,,,
2005,FORD,F150,PICKUP TRUCK,4.2,6,M5,X,15.9,10.8,18,26,2720,6256,,,,,,
2005,FORD,F150,PICKUP TRUCK,4.6,8,A4,X,16.0,11.4,18,25,2780,6394,,,,,,
2005,FORD,F150,PICKUP TRUCK,5.4,8,A4,X,15.6,11.6,18,24,2759,6346,,,,,,
2005,FORD,F150 4X4,PICKUP TRUCK,4.6,8,A4,X,17.3,12.4,16,23,3020,6946,,,,,,
2005,FORD,F150 4X4,PICKUP TRUCK,5.4,8,A4,X,16.7,12.1,17,23,2920,6716,,,,,,
2005,FORD,FIVE-HUNDRED,FULL-SIZE,3.0,6,A6,X,11.2,7.5,25,38,1900,4370,,,,,,
2005,FORD,FIVE-HUNDRED,FULL-SIZE,3.0,6,AV,X,11.9,7.9,24,36,2020,4646,,,,,,
2005,FORD,FIVE-HUNDRED AWD,FULL-SIZE,3.0,6,AV,X,12.4,8.5,23,33,2120,4876,,,,,,
2005,FORD,FOCUS,COMPACT,2.0,4,A4,X,9.2,6.8,31,42,1620,3726,,,,,,
2005,FORD,FOCUS,COMPACT,2.0,4,M5,X,9.2,6.2,31,46,1580,3634,,,,,,
2005,FORD,FOCUS,COMPACT,2.3,4,M5,X,10.6,6.9,27,41,1780,4094,,,,,,
2005,FORD,FOCUS WAGON,STATION WAGON,2.0,4,A4,X,9.2,6.8,31,42,1620,3726,,,,,,
2005,FORD,FOCUS WAGON,STATION WAGON,2.0,4,M5,X,9.2,6.2,31,46,1580,3634,,,,,,
2005,FORD,FREESTAR VAN,MINIVAN,3.9,6,A4,X,13.1,9.3,22,30,2280,5244,,,,,,
2005,FORD,FREESTAR WAGON,MINIVAN,4.2,6,A4,X,13.6,9.6,21,29,2359,5426,,,,,,
2005,FORD,FREESTYLE,SPECIAL PURPOSE,3.0,6,AV,X,11.7,8.1,24,35,2020,4646,,,,,,
2005,FORD,FREESTYLE AWD,SPECIAL PURPOSE,3.0,6,AV,X,12.5,8.9,23,32,2180,5014,,,,,,
2005,FORD,GRAND MARQUIS,FULL-SIZE,4.6,8,A4,X,13.1,8.6,22,33,2220,5106,,,,,,
2005,FORD,MUSTANG,COMPACT,4.0,6,AS5,X,12.4,8.5,23,33,2141,4924,,,,,,
2005,FORD,MUSTANG,COMPACT,4.0,6,M5,X,12.3,7.6,23,37,2041,4694,,,,,,
2005,FORD,MUSTANG,COMPACT,4.6,8,AS5,X,13.3,9.2,21,31,2280,5244,,,,,,
2005,FORD,MUSTANG,COMPACT,4.6,8,M5,X,14.0,8.8,20,32,2320,5336,,,,,,
2005,FORD,RANGER,PICKUP TRUCK,2.3,4,A5,X,10.8,8.3,26,34,1920,4416,,,,,,
2005,FORD,RANGER,PICKUP TRUCK,2.3,4,M5,X,10.0,7.5,28,38,1780,4094,,,,,,
2005,FORD,RANGER,PICKUP TRUCK,3.0,6,A5,X,13.3,9.7,21,29,2341,5384,,,,,,
2005,FORD,RANGER,PICKUP TRUCK,3.0,6,M5,X,13.2,9.3,21,30,2300,5290,,,,,,
2005,FORD,RANGER,PICKUP TRUCK,4.0,6,A5,X,13.9,9.7,20,29,2400,5520,,,,,,
2005,FORD,RANGER,PICKUP TRUCK,4.0,6,M5,X,13.7,9.7,21,29,2380,5474,,,,,,
2005,FORD,RANGER 4X4,PICKUP TRUCK,4.0,6,A5,X,15.1,10.9,19,26,2641,6074,,,,,,
2005,FORD,RANGER 4X4,PICKUP TRUCK,4.0,6,M5,X,15.2,11.5,19,25,2700,6210,,,,,,
2005,FORD,TAURUS,MID-SIZE,3.0,6,A4,X,11.8,8.0,24,35,2020,4646,,,,,,
2005,FORD,TAURUS #,MID-SIZE,3.0,6,A4,X,11.8,8.0,24,35,2020,4646,,,,,,
2005,FORD,TAURUS FFV,MID-SIZE,3.0,6,A4,X,12.1,8.0,23,35,2059,4736,,,,,,
2005,FORD,TAURUS FFV,MID-SIZE,3.0,6,A4,E,16.0,10.6,18,27,2714,4342,,,,,,
2005,FORD,TAURUS WAGON,STATION WAGON,3.0,6,A4,X,12.4,8.5,23,33,2120,4876,,,,,,
2005,FORD,TAURUS WAGON #,STATION WAGON,3.0,6,A4,X,12.6,8.1,22,35,2120,4876,,,,,,
2005,FORD,TAURUS WAGON FFV,STATION WAGON,3.0,6,A4,X,12.6,8.4,22,34,2141,4924,,,,,,
2005,FORD,TAURUS WAGON FFV,STATION WAGON,3.0,6,A4,E,16.8,11.2,17,25,2856,4570,,,,,,
2005,FORD,THUNDERBIRD,TWO-SEATER,3.9,8,AS5,Z,13.3,9.0,21,31,2260,5198,,,,,,
2005,FORD,THUNDERBIRD SST,TWO-SEATER,3.9,8,AS5,Z,13.5,8.9,21,32,2279,5242,,,,,,
2005,GMC,C1500 SIERRA,PICKUP TRUCK,4.3,6,A4,X,14.7,10.3,19,27,2541,5844,,,,,,
2005,GMC,C1500 SIERRA,PICKUP TRUCK,4.3,6,M5,X,15.6,10.3,18,27,2659,6116,,,,,,
2005,GMC,C1500 SIERRA,PICKUP TRUCK,4.8,8,A4,X,14.3,10.4,20,27,2500,5750,,,,,,
2005,GMC,C1500 SIERRA,PICKUP TRUCK,4.8,8,M5,X,15.0,10.3,19,27,2580,5934,,,,,,
2005,GMC,C1500 SIERRA,PICKUP TRUCK,5.3,8,A4,X,15.0,10.6,19,27,2600,5980,,,,,,
2005,GMC,C1500 SIERRA,PICKUP TRUCK,6.0,8,A4,Z,16.5,12.1,17,23,2900,6670,,,,,,
2005,GMC,C1500 SIERRA FFV,PICKUP TRUCK,5.3,8,A4,X,14.7,10.3,19,27,2541,5844,,,,,,
2005,GMC,C1500 SIERRA FFV,PICKUP TRUCK,5.3,8,A4,E,19.5,13.5,14,21,3360,5376,,,,,,
2005,GMC,C1500 SIERRA HYBRID,PICKUP TRUCK,5.3,8,A4,X,13.2,10.4,21,27,2380,5474,,,,,,
2005,GMC,C1500 YUKON,SPECIAL PURPOSE,4.8,8,A4,X,15.1,10.8,19,26,2641,6074,,,,,,
2005,GMC,C1500 YUKON,SPECIAL PURPOSE,5.3,8,A4,X,16.3,12.0,17,24,2880,6624,,,,,,
2005,GMC,C1500 YUKON FFV,SPECIAL PURPOSE,5.3,8,A4,X,17.9,13.3,16,21,3159,7266,,,,,,
2005,GMC,C1500 YUKON FFV,SPECIAL PURPOSE,5.3,8,A4,E,24.0,17.9,12,16,4251,6802,,,,,,
2005,GMC,C1500 YUKON XL,SPECIAL PURPOSE,5.3,8,A4,X,16.4,11.5,17,25,2841,6534,,,,,,
2005,GMC,C1500 YUKON XL FFV,SPECIAL PURPOSE,5.3,8,A4,X,16.3,11.3,17,25,2820,6486,,,,,,
2005,GMC,C1500 YUKON XL FFV,SPECIAL PURPOSE,5.3,8,A4,E,21.8,15.0,13,19,3748,5997,,,,,,
2005,GMC,CANYON,PICKUP TRUCK,2.8,4,A4,X,13.2,8.7,21,32,2241,5154,,,,,,
2005,GMC,CANYON,PICKUP TRUCK,2.8,4,M5,X,12.2,8.2,23,34,2080,4784,,,,,,
2005,GMC,CANYON,PICKUP TRUCK,3.5,5,A4,X,13.1,9.2,22,31,2259,5196,,,,,,
2005,GMC,CANYON,PICKUP TRUCK,3.5,5,M5,X,13.1,8.6,22,33,2200,5060,,,,,,
2005,GMC,CANYON 4X4,PICKUP TRUCK,2.8,4,A4,X,13.6,9.4,21,30,2341,5384,,,,,,
2005,GMC,CANYON 4X4,PICKUP TRUCK,2.8,4,M5,X,13.3,9.3,21,30,2300,5290,,,,,,
2005,GMC,CANYON 4X4,PICKUP TRUCK,3.5,5,A4,X,13.6,9.7,21,29,2380,5474,,,,,,
2005,GMC,CANYON 4X4,PICKUP TRUCK,3.5,5,M5,X,13.3,9.3,21,30,2300,5290,,,,,,
2005,GMC,ENVOY,SPECIAL PURPOSE,4.2,6,A4,X,15.1,10.4,19,27,2600,5980,,,,,,
2005,GMC,ENVOY,SPECIAL PURPOSE,5.3,8,A4,X,15.8,10.7,18,26,2700,6210,,,,,,
2005,GMC,ENVOY 4X4,SPECIAL PURPOSE,4.2,6,A4,X,15.6,10.6,18,27,2659,6116,,,,,,
2005,GMC,ENVOY XL,SPECIAL PURPOSE,4.2,6,A4,X,16.0,11.2,18,25,2780,6394,,,,,,
2005,GMC,ENVOY XL,SPECIAL PURPOSE,5.3,8,A4,X,15.8,10.7,18,26,2700,6210,,,,,,
2005,GMC,ENVOY XL 4X4,SPECIAL PURPOSE,4.2,6,A4,X,17.2,11.8,16,24,2959,6806,,,,,,
2005,GMC,ENVOY XL 4X4,SPECIAL PURPOSE,5.3,8,A4,X,16.6,11.5,17,25,2859,6576,,,,,,
2005,GMC,ENVOY XUV,SPECIAL PURPOSE,4.2,6,A4,X,16.0,11.2,18,25,2780,6394,,,,,,
2005,GMC,ENVOY XUV,SPECIAL PURPOSE,5.3,8,A4,X,15.2,10.4,19,27,2620,6026,,,,,,
2005,GMC,ENVOY XUV 4X4,SPECIAL PURPOSE,4.2,6,A4,X,17.2,11.8,16,24,2959,6806,,,,,,
