MODEL,MANUFACTURER,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,FUEL CONSUMPTION,,,,FUEL,CO2 EMISSIONS ,,,,,,
YEAR,,# = high output engine,,(L),,,TYPE,CITY (L/100 km),HWY (L/100 km),CITY (mi./gal.),HWY (mi./gal.),(L) / YEAR,(kg) / YEAR,,,,,,
2004,CHEVROLET,K1500 TAHOE 4X4,SPECIAL PURPOSE,4.8,8,A4,X,16.1,11.5,18,25,2806,6454,,,,,,
2004,CHEVROLET,K1500 TAHOE 4X4,SPECIAL PURPOSE,5.3,8,A4,X,17.0,13.1,17,22,3049,7013,,,,,,
2004,CHEVROLET,K1500 TAHOE 4X4 FFV,SPECIAL PURPOSE,5.3,8,A4,X,19.5,14.3,14,20,3432,7894,,,,,,
2004,CHEVROLET,K1500 TAHOE 4X4 FFV,SPECIAL PURPOSE,5.3,8,A4,E,21.8,16.0,13,18,3838,6141,,,,,,
2004,CHEVROLET,K1500 TAHOE AWD,SPECIAL PURPOSE,5.3,8,A4,X,17.0,13.1,17,22,3049,7013,,,,,,
2004,CHEVROLET,K1500 TAHOE AWD FFV,SPECIAL PURPOSE,5.3,8,A4,X,19.5,14.3,14,20,3432,7894,,,,,,
2004,CHEVROLET,K1500 TAHOE AWD FFV,SPECIAL PURPOSE,5.3,8,A4,E,21.8,16.0,13,18,3838,6141,,,,,,
2004,CHEVROLET,MALIBU,MID-SIZE,2.2,4,A4,X,9.9,6.6,29,43,1683,3871,,,,,,
2004,CHEVROLET,MALIBU,MID-SIZE,3.5,6,A4,X,10.4,6.8,27,42,1756,4039,,,,,,
2004,CHEVROLET,MONTE CARLO,MID-SIZE,3.4,6,A4,X,11.0,6.7,26,42,1813,4170,,,,,,
2004,CHEVROLET,MONTE CARLO,MID-SIZE,3.8,6,A4,X,11.8,7.1,24,40,1937,4455,,,,,,
2004,CHEVROLET,MONTE CARLO #,MID-SIZE,3.8,6,A4,Z,13.4,8.2,21,34,2212,5088,,,,,,
2004,CHEVROLET,OPTRA,COMPACT,2.0,4,A4,X,10.6,7.2,27,39,1814,4172,,,,,,
2004,CHEVROLET,OPTRA,COMPACT,2.0,4,M5,X,10.6,7.3,27,39,1823,4193,,,,,,
2004,CHEVROLET,SSR,PICKUP TRUCK,5.3,8,A4,X,16.2,12.0,17,24,2862,6583,,,,,,
2004,CHEVROLET,TRACKER VAN 4X4,SPECIAL PURPOSE,2.5,6,A4,X,12.5,9.7,23,29,2248,5170,,,,,,
2004,CHEVROLET,TRAILBLAZER,SPECIAL PURPOSE,4.2,6,A4,X,15.1,10.4,19,27,2597,5973,,,,,,
2004,CHEVROLET,TRAILBLAZER 4X4,SPECIAL PURPOSE,4.2,6,A4,X,15.5,10.5,18,27,2650,6095,,,,,,
2004,CHEVROLET,TRAILBLAZER EXT,SPECIAL PURPOSE,4.2,6,A4,X,16.4,11.3,17,25,2821,6488,,,,,,
2004,CHEVROLET,TRAILBLAZER EXT,SPECIAL PURPOSE,5.3,8,A4,X,16.2,12.0,17,24,2862,6583,,,,,,
2004,CHEVROLET,TRAILBLAZER EXT 4X4,SPECIAL PURPOSE,4.2,6,A4,X,15.5,10.5,18,27,2650,6095,,,,,,
2004,CHEVROLET,TRAILBLAZER EXT 4X4,SPECIAL PURPOSE,5.3,8,A4,X,17.0,13.1,17,22,3049,7013,,,,,,
2004,CHEVROLET,VENTURE,MINIVAN,3.4,6,A4,X,12.0,7.8,24,36,2022,4651,,,,,,
2004,CHEVROLET,VENTURE AWD,MINIVAN,3.4,6,A4,X,13.7,9.6,21,29,2371,5453,,,,,,
2004,CHRYSLER,300M,FULL-SIZE,3.5,6,AS4,X,12.6,8.0,22,35,2106,4844,,,,,,
2004,CHRYSLER,CONCORDE,FULL-SIZE,2.7,6,A4,X,11.0,7.4,26,38,1876,4315,,,,,,
2004,CHRYSLER,CONCORDE,FULL-SIZE,3.5,6,A4,X,12.5,7.9,23,36,2086,4798,,,,,,
2004,CHRYSLER,CROSSFIRE,TWO-SEATER,3.2,6,AS5,Z,11.2,7.8,25,36,1934,4448,,,,,,
2004,CHRYSLER,CROSSFIRE,TWO-SEATER,3.2,6,M6,Z,14.1,8.5,20,33,2316,5327,,,,,,
2004,CHRYSLER,INTREPID,FULL-SIZE,2.7,6,A4,X,11.0,7.4,26,38,1876,4315,,,,,,
2004,CHRYSLER,INTREPID,FULL-SIZE,3.5,6,A4,X,12.5,7.9,23,36,2086,4798,,,,,,
2004,CHRYSLER,PACIFICA,SPECIAL PURPOSE,3.5,6,AS4,X,14.1,9.4,20,30,2397,5513,,,,,,
2004,CHRYSLER,PACIFICA AWD,SPECIAL PURPOSE,3.5,6,AS4,X,14.2,9.8,20,29,2444,5621,,,,,,
2004,CHRYSLER,PT CRUISER,SPECIAL PURPOSE,2.4,4,A4,X,11.0,8.1,26,35,1939,4460,,,,,,
2004,CHRYSLER,PT CRUISER,SPECIAL PURPOSE,2.4,4,M5,X,9.8,7.5,29,38,1753,4032,,,,,,
2004,CHRYSLER,PT TURBO #,SPECIAL PURPOSE,2.4,4,A4,X,11.4,8.1,25,35,1983,4561,,,,,,
2004,CHRYSLER,PT TURBO #,SPECIAL PURPOSE,2.4,4,AS4,X,11.4,8.1,25,35,1983,4561,,,,,,
2004,CHRYSLER,PT TURBO #,SPECIAL PURPOSE,2.4,4,M5,X,10.4,7.9,27,36,1855,4267,,,,,,
2004,CHRYSLER,SEBRING,MID-SIZE,2.4,4,A4,X,10.6,7.3,27,39,1823,4193,,,,,,
2004,CHRYSLER,SEBRING,MID-SIZE,2.7,6,A4,X,11.2,7.8,25,36,1934,4448,,,,,,
2004,CHRYSLER,SEBRING,MID-SIZE,2.7,6,AS4,X,11.1,7.7,25,37,1914,4402,,,,,,
2004,CHRYSLER,SEBRING CONVERTIBLE,COMPACT,2.7,6,A4,X,11.2,7.8,25,36,1934,4448,,,,,,
2004,CHRYSLER,SEBRING CONVERTIBLE,COMPACT,2.7,6,AS4,X,11.1,7.7,25,37,1914,4402,,,,,,
2004,CHRYSLER,SEBRING CONVERTIBLE,COMPACT,2.7,6,M5,X,11.9,7.9,24,36,2020,4646,,,,,,
2004,CHRYSLER,SEBRING FFV,MID-SIZE,2.7,6,A4,X,11.2,7.8,25,36,1934,4448,,,,,,
2004,CHRYSLER,SEBRING FFV,MID-SIZE,2.7,6,A4,E,15.0,10.6,19,27,2604,4166,,,,,,
2004,CHRYSLER,TOWN & COUNTRY,MINIVAN,3.8,6,A4,X,13.2,8.7,21,32,2235,5141,,,,,,
2004,CHRYSLER,TOWN & COUNTRY AWD,MINIVAN,3.8,6,A4,X,13.9,9.3,20,30,2366,5442,,,,,,
2004,DODGE,CARAVAN,MINIVAN,3.3,6,A4,X,12.2,8.2,23,34,2080,4784,,,,,,
2004,DODGE,CARAVAN C/V,MINIVAN,3.3,6,A4,X,12.2,8.2,23,34,2080,4784,,,,,,
2004,DODGE,DAKOTA,PICKUP TRUCK,3.7,6,A4,X,14.1,9.5,20,30,2406,5534,,,,,,
2004,DODGE,DAKOTA,PICKUP TRUCK,3.7,6,M5,X,14.7,9.8,19,29,2499,5748,,,,,,
2004,DODGE,DAKOTA,PICKUP TRUCK,4.7,8,A5,X,15.7,10.8,18,26,2699,6208,,,,,,
2004,DODGE,DAKOTA,PICKUP TRUCK,4.7,8,M5,X,16.4,10.9,17,26,2785,6406,,,,,,
2004,DODGE,DAKOTA 4X4,PICKUP TRUCK,3.7,6,A4,X,14.8,10.8,19,26,2600,5980,,,,,,
2004,DODGE,DAKOTA 4X4,PICKUP TRUCK,3.7,6,M5,X,14.8,10.6,19,27,2582,5939,,,,,,
2004,DODGE,DAKOTA 4X4,PICKUP TRUCK,4.7,8,A5,X,16.8,11.8,17,24,2910,6693,,,,,,
2004,DODGE,DAKOTA 4X4,PICKUP TRUCK,4.7,8,M5,X,16.1,11.6,18,24,2815,6475,,,,,,
2004,DODGE,DURANGO 4X4,SPECIAL PURPOSE,4.7,8,A5,X,17.2,12.1,16,23,2981,6856,,,,,,
2004,DODGE,DURANGO 4X4,SPECIAL PURPOSE,5.7,8,A5,X,18.0,12.1,16,23,3069,7059,,,,,,
2004,DODGE,GRAND CARAVAN,MINIVAN,3.3,6,A4,X,12.9,8.5,22,33,2184,5023,,,,,,
2004,DODGE,GRAND CARAVAN,MINIVAN,3.8,6,A4,X,13.2,8.7,21,32,2235,5141,,,,,,
2004,DODGE,GRAND CARAVAN C/V,MINIVAN,3.3,6,A4,X,12.2,8.2,23,34,2080,4784,,,,,,
2004,DODGE,RAM 1500,PICKUP TRUCK,3.7,6,A4,X,15.6,10.4,18,27,2652,6100,,,,,,
2004,DODGE,RAM 1500,PICKUP TRUCK,3.7,6,M5,X,15.3,10.6,18,27,2637,6065,,,,,,
2004,DODGE,RAM 1500,PICKUP TRUCK,4.7,8,A5,X,17.5,12.3,16,23,3032,6974,,,,,,
2004,DODGE,RAM 1500,PICKUP TRUCK,4.7,8,M5,X,16.8,11.6,17,24,2892,6652,,,,,,
2004,DODGE,RAM 1500,PICKUP TRUCK,5.7,8,A5,X,17.6,11.8,16,24,2998,6895,,,,,,
2004,DODGE,RAM 1500 4X4,PICKUP TRUCK,4.7,8,A5,X,19.1,13.4,15,21,3307,7606,,,,,,
2004,DODGE,RAM 1500 4X4,PICKUP TRUCK,4.7,8,M5,X,17.8,12.8,16,22,3110,7153,,,,,,
2004,DODGE,RAM 1500 4X4,PICKUP TRUCK,5.7,8,A5,X,18.0,12.4,16,23,3096,7121,,,,,,
2004,DODGE,SRT-4 #,COMPACT,2.4,4,M5,X,10.8,7.2,26,39,1836,4223,,,,,,
2004,DODGE,SX 2.0,COMPACT,2.0,4,A4,X,9.3,6.7,30,42,1626,3740,,,,,,
2004,DODGE,SX 2.0,COMPACT,2.0,4,M5,X,8.0,5.9,35,48,1411,3245,,,,,,
2004,DODGE,SX 2.0 R/T #,COMPACT,2.0,4,M5,X,8.8,6.7,32,42,1571,3613,,,,,,
2004,DODGE,VIPER SRT-10,TWO-SEATER,8.3,10,M6,Z,19.5,10.7,14,26,3108,7148,,,,,,
2004,FERRARI,360 CHALLENGE STRADALE,TWO-SEATER,3.6,8,M6,Z,22.4,13.2,13,21,3652,8400,,,,,,
2004,FERRARI,360 MODENA,TWO-SEATER,3.6,8,AS6,Z,22.4,13.5,13,21,3679,8462,,,,,,
2004,FERRARI,360 MODENA,TWO-SEATER,3.6,8,M6,Z,22.0,13.7,13,21,3653,8402,,,,,,
2004,FERRARI,360 SPIDER,TWO-SEATER,3.6,8,AS6,Z,22.4,13.5,13,21,3679,8462,,,,,,
2004,FERRARI,360 SPIDER,TWO-SEATER,3.6,8,M6,Z,22.0,13.7,13,21,3653,8402,,,,,,
2004,FERRARI,575 MM,TWO-SEATER,5.7,12,AS6,Z,23.3,12.9,12,22,3724,8565,,,,,,
2004,FERRARI,575 MM,TWO-SEATER,5.7,12,M6,Z,24.8,13.6,11,21,3952,9090,,,,,,
2004,FERRARI,575 MM F1,TWO-SEATER,5.7,12,AS6,Z,23.3,12.9,12,22,3724,8565,,,,,,
2004,FERRARI,575 MM F1,TWO-SEATER,5.7,12,M6,Z,24.8,13.6,11,21,3952,9090,,,,,,
2004,FORD,CROWN VICTORIA,FULL-SIZE,4.6,8,A4,X,13.9,8.7,20,32,2312,5318,,,,,,
2004,FORD,E150 CLUB WAGON,MINIVAN,4.6,8,A4,X,15.9,11.4,18,25,2775,6383,,,,,,
2004,FORD,E150 CLUB WAGON,MINIVAN,5.4,8,A4,X,18.0,13.2,16,21,3168,7286,,,,,,
2004,FORD,E150 VAN,MINIVAN,4.6,8,A4,X,15.7,11.2,18,25,2735,6291,,,,,,
2004,FORD,E150 VAN,MINIVAN,5.4,8,A4,X,18.7,13.3,15,21,3254,7484,,,,,,
2004,FORD,E250 VAN,MINIVAN,4.6,8,A4,X,15.9,11.4,18,25,2775,6383,,,,,,
2004,FORD,ESCAPE,SPECIAL PURPOSE,2.0,4,M5,X,10.3,7.8,27,36,1835,4221,,,,,,
2004,FORD,ESCAPE,SPECIAL PURPOSE,3.0,6,A4,X,12.4,8.5,23,33,2129,4897,,,,,,
2004,FORD,ESCAPE 4X4,SPECIAL PURPOSE,3.0,6,A4,X,13.0,9.2,22,31,2258,5193,,,,,,
2004,FORD,EXPEDITION 4X4,SPECIAL PURPOSE,4.6,8,A4,X,17.2,11.9,16,24,2963,6815,,,,,,
2004,FORD,EXPEDITION 4X4,SPECIAL PURPOSE,5.4,8,A4,X,17.8,12.7,16,22,3101,7132,,,,,,
2004,FORD,EXPLORER 4X4,SPECIAL PURPOSE,4.6,8,A5,X,16.2,11.2,17,25,2790,6417,,,,,,
2004,FORD,EXPLORER 4X4 FFV,SPECIAL PURPOSE,4.0,6,A5,X,15.5,11.0,18,26,2695,6199,,,,,,
2004,FORD,EXPLORER 4X4 FFV,SPECIAL PURPOSE,4.0,6,A5,E,20.7,14.6,14,19,3591,5746,,,,,,
2004,FORD,EXPLORER SPORT TRAC 4X4 FFV,PICKUP TRUCK,4.0,6,A5,X,15.5,11.0,18,26,2695,6199,,,,,,
2004,FORD,EXPLORER SPORT TRAC 4X4 FFV,PICKUP TRUCK,4.0,6,A5,E,20.7,14.6,14,19,3591,5746,,,,,,
2004,FORD,EXPLORER SPORT TRAC FFV,PICKUP TRUCK,4.0,6,A5,X,15.4,10.8,18,26,2666,6132,,,,,,
2004,FORD,EXPLORER SPORT TRAC FFV,PICKUP TRUCK,4.0,6,A5,E,20.9,14.8,14,19,3631,5810,,,,,,
2004,FORD,F150,PICKUP TRUCK,4.2,6,A4,X,14.9,11.3,19,25,2656,6109,,,,,,
2004,FORD,F150,PICKUP TRUCK,4.2,6,M5,X,14.1,10.6,20,27,2505,5762,,,,,,
2004,FORD,F150,PICKUP TRUCK,4.6,8,A4,X,15.8,11.3,18,25,2755,6337,,,,,,
2004,FORD,F150,PICKUP TRUCK,5.4,8,A4,X,19.2,13.7,15,21,3345,7694,,,,,,
2004,FORD,F150 3-VALVE,PICKUP TRUCK,5.4,8,A4,X,16.3,11.8,17,24,2855,6567,,,,,,
2004,FORD,F150 4X4,PICKUP TRUCK,4.2,6,A4,X,15.5,11.7,18,24,2758,6343,,,,,,
2004,FORD,F150 4X4,PICKUP TRUCK,4.2,6,M5,X,15.7,11.4,18,25,2753,6332,,,,,,
2004,FORD,F150 4X4,PICKUP TRUCK,4.6,8,A4,X,16.3,11.7,17,24,2846,6546,,,,,,
2004,FORD,F150 4X4,PICKUP TRUCK,5.4,8,A4,X,19.1,13.7,15,21,3334,7668,,,,,,
2004,FORD,F150 4X4 3-VALVE,PICKUP TRUCK,5.4,8,A4,X,16.5,11.8,17,24,2877,6617,,,,,,
2004,FORD,F150 4X4 BI-FUEL,PICKUP TRUCK,5.4,8,A4,X,19.8,14.2,14,20,3456,7949,,,,,,
2004,FORD,F150 4X4 BI-FUEL,PICKUP TRUCK,5.4,8,A4,N,20.9,15.1,14,19,3658,6914,,,,,,
2004,FORD,F150 BI-FUEL,PICKUP TRUCK,5.4,8,A4,X,19.3,13.8,15,20,3365,7740,,,,,,
2004,FORD,F150 BI-FUEL,PICKUP TRUCK,5.4,8,A4,N,20.5,14.4,14,20,3551,6711,,,,,,
2004,FORD,F150 LIGHTNING #,PICKUP TRUCK,5.4,8,A4,Z,18.7,13.1,15,22,3236,7443,,,,,,
2004,FORD,F150 NGV,PICKUP TRUCK,5.4,8,A4,N,19.1,13.4,15,21,3307,6250,,,,,,
2004,FORD,FOCUS,COMPACT,2.0,4,A4,X,9.0,6.7,31,42,1593,3664,,,,,,
2004,FORD,FOCUS,COMPACT,2.0,4,M5,X,8.6,6.1,33,46,1495,3439,,,,,,
2004,FORD,FOCUS #,COMPACT,2.0,4,A4,X,9.5,7.1,30,40,1684,3873,,,,,,
2004,FORD,FOCUS #,COMPACT,2.0,4,M5,X,9.1,6.6,31,43,1595,3669,,,,,,
2004,FORD,FOCUS SVT #,COMPACT,2.0,4,M6,Z,11.3,7.8,25,36,1945,4474,,,,,,
2004,FORD,FOCUS WAGON,STATION WAGON,2.0,4,A4,X,9.0,6.7,31,42,1593,3664,,,,,,
2004,FORD,FOCUS WAGON,STATION WAGON,2.0,4,M5,X,8.8,6.1,32,46,1517,3489,,,,,,
2004,FORD,FOCUS WAGON #,STATION WAGON,2.0,4,A4,X,9.5,7.1,30,40,1684,3873,,,,,,
2004,FORD,FOCUS WAGON #,STATION WAGON,2.0,4,M5,X,9.1,6.6,31,43,1595,3669,,,,,,
2004,FORD,FREESTAR VAN,MINIVAN,4.2,6,A4,X,14.4,9.6,20,29,2448,5630,,,,,,
2004,FORD,FREESTAR WAGON,MINIVAN,4.2,6,A4,X,14.4,9.6,20,29,2448,5630,,,,,,
2004,FORD,GRAND MARQUIS,FULL-SIZE,4.6,8,A4,X,13.9,8.7,20,32,2312,5318,,,,,,
2004,FORD,MARAUDER #,FULL-SIZE,4.6,8,A4,Z,14.0,9.3,20,30,2377,5467,,,,,,
2004,FORD,MUSTANG,SUBCOMPACT,3.8,6,A4,X,12.0,8.0,24,35,2040,4692,,,,,,
2004,FORD,MUSTANG,SUBCOMPACT,3.8,6,M5,X,11.8,7.4,24,38,1964,4517,,,,,,
2004,FORD,MUSTANG,SUBCOMPACT,3.9,6,A4,X,12.3,8.2,23,34,2091,4809,,,,,,
2004,FORD,MUSTANG,SUBCOMPACT,3.9,6,M5,X,11.7,7.4,24,38,1953,4492,,,,,,
2004,FORD,MUSTANG,SUBCOMPACT,4.6,8,A4,X,13.2,9.4,21,30,2298,5285,,,,,,
2004,FORD,MUSTANG,SUBCOMPACT,4.6,8,M5,X,14.0,8.7,20,32,2323,5343,,,,,,
2004,FORD,MUSTANG COBRA #,SUBCOMPACT,4.6,8,M6,Z,14.1,9.1,20,31,2370,5451,,,,,,
2004,FORD,MUSTANG MACH 1 #,SUBCOMPACT,4.6,8,A4,X,13.8,9.5,20,30,2373,5458,,,,,,
2004,FORD,MUSTANG MACH 1 #,SUBCOMPACT,4.6,8,M5,X,13.9,8.5,20,33,2294,5276,,,,,,
2004,FORD,RANGER,PICKUP TRUCK,2.3,4,A5,X,10.8,8.3,26,34,1935,4451,,,,,,
2004,FORD,RANGER,PICKUP TRUCK,2.3,4,M5,X,10.0,7.4,28,38,1766,4062,,,,,,
2004,FORD,RANGER,PICKUP TRUCK,3.0,6,A5,X,13.7,10.0,21,28,2407,5536,,,,,,
2004,FORD,RANGER,PICKUP TRUCK,3.0,6,M5,X,13.2,9.5,21,30,2307,5306,,,,,,
2004,FORD,RANGER,PICKUP TRUCK,4.0,6,A5,X,14.1,10.0,20,28,2451,5637,,,,,,
2004,FORD,RANGER 4X4,PICKUP TRUCK,4.0,6,A5,X,15.4,11.4,18,25,2720,6256,,,,,,
2004,FORD,RANGER 4X4,PICKUP TRUCK,4.0,6,M5,X,15.5,11.7,18,24,2758,6343,,,,,,
2004,FORD,TAURUS,MID-SIZE,3.0,6,A4,X,12.4,8.2,23,34,2102,4835,,,,,,
2004,FORD,TAURUS #,MID-SIZE,3.0,6,A4,X,11.8,8.0,24,35,2018,4641,,,,,,
2004,FORD,TAURUS WAGON,STATION WAGON,3.0,6,A4,X,12.8,8.7,22,32,2191,5039,,,,,,
2004,FORD,TAURUS WAGON #,STATION WAGON,3.0,6,A4,X,12.1,8.4,23,34,2087,4800,,,,,,
2004,FORD,THUNDERBIRD,TWO-SEATER,3.9,8,AS5,Z,14.0,9.4,20,30,2386,5488,,,,,,
2004,FORD,THUNDERBIRD SST,TWO-SEATER,3.9,8,AS5,Z,13.6,8.8,21,32,2288,5262,,,,,,
2004,GMC,C1500 SIERRA,PICKUP TRUCK,4.3,6,A4,X,16.6,11.9,17,24,2897,6663,,,,,,
2004,GMC,C1500 SIERRA,PICKUP TRUCK,4.3,6,M5,X,16.0,10.5,18,27,2705,6222,,,,,,
2004,GMC,C1500 SIERRA,PICKUP TRUCK,4.8,8,A4,X,14.3,10.9,20,26,2554,5874,,,,,,
2004,GMC,C1500 SIERRA,PICKUP TRUCK,4.8,8,M5,X,16.9,11.1,17,25,2858,6573,,,,,,
2004,GMC,C1500 SIERRA,PICKUP TRUCK,5.3,8,A4,X,16.2,12.0,17,24,2862,6583,,,,,,
2004,GMC,C1500 SIERRA FFV,PICKUP TRUCK,5.3,8,A4,X,17.0,12.0,17,24,2950,6785,,,,,,
2004,GMC,C1500 SIERRA FFV,PICKUP TRUCK,5.3,8,A4,E,22.5,15.9,13,18,3906,6250,,,,,,
2004,GMC,C1500 YUKON,SPECIAL PURPOSE,4.8,8,A4,X,15.1,11.4,19,25,2687,6180,,,,,,
2004,GMC,C1500 YUKON,SPECIAL PURPOSE,5.3,8,A4,X,16.2,12.0,17,24,2862,6583,,,,,,
2004,GMC,C1500 YUKON FFV,SPECIAL PURPOSE,5.3,8,A4,X,17.0,12.0,17,24,2950,6785,,,,,,
2004,GMC,C1500 YUKON FFV,SPECIAL PURPOSE,5.3,8,A4,E,22.5,15.9,13,18,3906,6250,,,,,,
2004,GMC,C1500 YUKON XL,SPECIAL PURPOSE,5.3,8,A4,X,16.2,12.0,17,24,2862,6583,,,,,,
2004,GMC,C1500 YUKON XL FFV,SPECIAL PURPOSE,5.3,8,A4,X,17.0,12.0,17,24,2950,6785,,,,,,
2004,GMC,C1500 YUKON XL FFV,SPECIAL PURPOSE,5.3,8,A4,E,22.5,15.9,13,18,3906,6250,,,,,,
2004,GMC,CANYON,PICKUP TRUCK,3.5,5,A4,X,12.8,9.2,22,31,2236,5143,,,,,,
2004,GMC,CANYON,PICKUP TRUCK,3.5,5,M5,X,13.2,8.7,21,32,2235,5141,,,,,,
2004,GMC,CANYON 4X4,PICKUP TRUCK,2.8,4,A4,X,13.6,9.4,21,30,2342,5387,,,,,,
2004,GMC,CANYON 4X4,PICKUP TRUCK,3.5,5,A4,X,13.9,9.7,20,29,2402,5525,,,,,,
2004,GMC,CANYON 4X4,PICKUP TRUCK,3.5,5,M5,X,13.5,9.5,21,30,2340,5382,,,,,,
2004,GMC,ENVOY,SPECIAL PURPOSE,4.2,6,A4,X,15.1,10.4,19,27,2597,5973,,,,,,
2004,GMC,ENVOY,SPECIAL PURPOSE,5.3,8,A4,X,16.2,12.0,17,24,2862,6583,,,,,,
2004,GMC,ENVOY 4X4,SPECIAL PURPOSE,4.2,6,A4,X,15.5,10.5,18,27,2650,6095,,,,,,
2004,GMC,ENVOY XL,SPECIAL PURPOSE,4.2,6,A4,X,16.4,11.3,17,25,2821,6488,,,,,,
2004,GMC,ENVOY XL,SPECIAL PURPOSE,5.3,8,A4,X,16.2,12.0,17,24,2862,6583,,,,,,
2004,GMC,ENVOY XL 4X4,SPECIAL PURPOSE,4.2,6,A4,X,15.5,10.5,18,27,2650,6095,,,,,,
2004,GMC,ENVOY XL 4X4,SPECIAL PURPOSE,5.3,8,A4,X,17.0,13.1,17,22,3049,7013,,,,,,
2004,GMC,ENVOY XUV,SPECIAL PURPOSE,4.2,6,A4,X,16.4,11.3,17,25,2821,6488,,,,,,
2004,GMC,ENVOY XUV 4X4,SPECIAL PURPOSE,4.2,6,A4,X,16.3,11.1,17,25,2792,6422,,,,,,
2004,GMC,ENVOY XUV 4X4,SPECIAL PURPOSE,5.3,8,A4,X,17.0,13.1,17,22,3049,7013,,,,,,
2004,GMC,G15 SAVANA PASSENGER,MINIVAN,4.3,6,A4,X,16.8,12.1,17,23,2937,6755,,,,,,
2004,GMC,G15 SAVANA PASSENGER,MINIVAN,5.3,8,A4,X,16.2,12.0,17,24,2862,6583,,,,,,
2004,GMC,G15/25 SAVANA CARGO,MINIVAN,4.3,6,A4,X,16.8,12.1,17,23,2937,6755,,,,,,
2004,GMC,G15/25 SAVANA CARGO,MINIVAN,5.3,8,A4,X,16.2,12.0,17,24,2862,6583,,,,,,
2004,GMC,H15 SAVANA AWD PASSENGER,MINIVAN,5.3,8,A4,X,17.0,13.1,17,22,3049,7013,,,,,,
2004,GMC,H15/25 SAVANA AWD CARGO,MINIVAN,5.3,8,A4,X,17.0,13.1,17,22,3049,7013,,,,,,
2004,GMC,JIMMY 4X4,SPECIAL PURPOSE,4.3,6,A4,X,16.9,12.5,17,23,2984,6863,,,,,,
2004,GMC,JIMMY 4X4,SPECIAL PURPOSE,4.3,6,M5,X,17.4,12.0,16,24,2994,6886,,,,,,
2004,GMC,K1500 SIERRA 4X4,PICKUP TRUCK,4.3,6,A4,X,17.3,12.6,16,22,3037,6985,,,,,,
2004,GMC,K1500 SIERRA 4X4,PICKUP TRUCK,4.3,6,M5,X,17.4,12.0,16,24,2994,6886,,,,,,
2004,GMC,K1500 SIERRA 4X4,PICKUP TRUCK,4.8,8,A4,X,16.4,12.6,17,22,2938,6757,,,,,,
2004,GMC,K1500 SIERRA 4X4,PICKUP TRUCK,4.8,8,M5,X,18.2,12.4,16,23,3118,7171,,,,,,
2004,GMC,K1500 SIERRA 4X4,PICKUP TRUCK,5.3,8,A4,X,17.0,13.1,17,22,3049,7013,,,,,,
2004,GMC,K1500 SIERRA 4X4 FFV,PICKUP TRUCK,5.3,8,A4,X,19.1,14.0,15,20,3361,7730,,,,,,
2004,GMC,K1500 SIERRA 4X4 FFV,PICKUP TRUCK,5.3,8,A4,E,21.8,16.0,13,18,3838,6141,,,,,,
2004,GMC,K1500 SIERRA DENALI AWD,PICKUP TRUCK,6.0,8,A4,X,18.1,12.8,16,22,3143,7229,,,,,,
2004,GMC,K1500 YUKON 4X4,SPECIAL PURPOSE,4.8,8,A4,X,16.1,11.5,18,25,2806,6454,,,,,,
2004,GMC,K1500 YUKON 4X4,SPECIAL PURPOSE,5.3,8,A4,X,17.0,13.1,17,22,3049,7013,,,,,,
2004,GMC,K1500 YUKON 4X4 FFV,SPECIAL PURPOSE,5.3,8,A4,X,19.5,14.3,14,20,3432,7894,,,,,,
2004,GMC,K1500 YUKON 4X4 FFV,SPECIAL PURPOSE,5.3,8,A4,E,21.8,16.0,13,18,3838,6141,,,,,,
2004,GMC,K1500 YUKON DENALI AWD,SPECIAL PURPOSE,5.3,8,A4,X,17.0,13.1,17,22,3049,7013,,,,,,
2004,GMC,K1500 YUKON DENALI AWD,SPECIAL PURPOSE,6.0,8,A4,X,18.1,12.8,16,22,3143,7229,,,,,,
2004,GMC,K1500 YUKON DENALI AWD FFV,SPECIAL PURPOSE,5.3,8,A4,X,19.5,14.3,14,20,3432,7894,,,,,,
2004,GMC,K1500 YUKON DENALI AWD FFV,SPECIAL PURPOSE,5.3,8,A4,E,21.8,16.0,13,18,3838,6141,,,,,,
2004,GMC,K1500 YUKON DENALI XL AWD,SPECIAL PURPOSE,5.3,8,A4,X,17.0,13.1,17,22,3049,7013,,,,,,
2004,GMC,K1500 YUKON DENALI XL AWD,SPECIAL PURPOSE,6.0,8,A4,X,18.1,12.8,16,22,3143,7229,,,,,,
2004,GMC,K1500 YUKON DENALI XL AWD FFV,SPECIAL PURPOSE,5.3,8,A4,X,19.5,14.3,14,20,3432,7894,,,,,,
2004,GMC,K1500 YUKON DENALI XL AWD FFV,SPECIAL PURPOSE,5.3,8,A4,E,21.8,16.0,13,18,3838,6141,,,,,,
2004,GMC,K1500 YUKON XL 4X4,SPECIAL PURPOSE,5.3,8,A4,X,17.0,13.1,17,22,3049,7013,,,,,,
2004,GMC,K1500 YUKON XL 4X4 FFV,SPECIAL PURPOSE,5.3,8,A4,X,19.5,14.3,14,20,3432,7894,,,,,,
2004,GMC,K1500 YUKON XL 4X4 FFV,SPECIAL PURPOSE,5.3,8,A4,E,21.8,16.0,13,18,3838,6141,,,,,,
2004,GMC,SAFARI AWD CARGO,MINIVAN,4.3,6,A4,X,17.3,12.6,16,22,3037,6985,,,,,,
